SMILES,TARGET
CC1OC(=O)CC(O)CC(O)CC(O)CCC(O)C(O)CC(=O)CC(O)C(C(O)CC(OC2OC(C)C(O)C(N)C2O)C=CC=CC=CC=CCCC=CC=CC(C)C(O)C1C)C(=O)O,0
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N2CCCC2C(=O)O,0
c1ccc(cc1)C2=NCC(=O)Nc3c2cc(cc3)[N+](=O)[O],1
CCN(CC)C(C)CN1c2ccccc2Sc3c1cccc3,1
CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(O)CC(O)C3=C)CCCC12C,0
c1ccc(cc1)C(c2ccc(cc2)Cl)N3CCN(CC3)CCOCCO,1
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,0
NC12CC3CC(CC(C3)C1)C2,0
CC1CCc2cc(F)cc3C(=O)C(=CN1c23)C(=O)O,0
CC1OC(CC(OC(=O)C)C1O)OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC7(C)C(CCC67O)C8=CC(=O)OC8)C4)OC3C)OC2C,0
CCc1cc2c(s1)n3c(nnc3CN=C2c4ccccc4Cl)C,1
CC(C)C(N)C(=O)OCC(CO)OCn1cnc2C(=O)NC(=Nc12)N,0
CC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)OCOC(=O)C(C)(C)C,0
Cc1onc(c1C(=O)NC2C3SC(C)(C)C(N3C2=O)C(=O)O)c4c(Cl)cccc4Cl,0
CSC1=CC2=C(SC3=CC=CC=C3N2CCC2CCCCN2C)C=C1,1
COC(=O)C1C(O)CC2(O)CC(O)CC(O)CC(O)CC(O)CC(=O)CC(O)CC(=O)OC(C(C)CCC(O)CC(=O)c3ccc(N)cc3)C(C)C=CC=CC=CC=CC=CC=CC=CC(CC1O2)OC4OC(C)C(O)C(N)C4O,0
CON=C(C(=O)NC1C2SCC(=C(N2C1=O)C(=O)O)C)c3csc(N)n3,0
CC(=O)Nc1ccc(cc1)O,1
CC(Cc1ccc2OCOc2c1)NCC(O)c3ccc(O)c(O)c3,0
CC(=O)OCCN1CCN(CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,1
CCOC(=O)C=C1SC(N2CCCCC2)C(=O)N1C,0
CCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O])C(=O)OC)C,0
COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,0
CSc1ccc(cc1)C(=O)C2=C(C)NC(=O)N2,0
NC1=NC(=O)N(C=C1)C2CSC(CO)O2,0
C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,0
CC1OC1P(=O)(O)O,0
OS(=O)(=O)c1ccc2NC(=C3Nc4ccc(cc4C3=O)S(=O)(=O)O)C(=O)c2c1,0
CN(C)C1C2C(O)C3C(=C(O)C2(O)C(=O)C(=C1O)C(=O)N)C(=O)c4c(O)cccc4C3(C)O,0
CCC(=O)OC1(C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C)C(=O)SCF,0
COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc2ccc(cc2)c3ccccn3)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C,0
CC12CCC(=O)C=C1C3CC3C4C2CCC5(C)C4C6CC6C57CCC(=O)O7,0
[O][N+](=O)c1cc(ccc1C(=O)C2C(=O)CCCC2=O)C(F)(F)F,0
OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3,0
CCN1C(=O)C(NC1=O)c2ccccc2,1
COc1ccc2[nH]c(nc2c1)S(=O)Cc3ncc(C)c(OC)c3C,0
c1cc2c(cc1O)C34CCCCC3(C(C2)N(CC4)CC5CCC5)O,1
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,1
CNS(=O)(=O)CC1=CC=C2NC=C(CCN(C)C)C2=C1,1
CCc1cccc2c3CCOC(CC)(CC(=O)O)c3[nH]c12,0
Nc1ccc(cc1)S(=O)(=O)Nc2ccnn2c3ccccc3,0
CC(C)NCCCC1(C(=O)N)c2ccccc2c3ccccc13,0
c1ccn2c(c1)nn(c2=O)CCCN3CCN(CC3)c4cccc(c4)Cl,1
CCCCCCC(C)(C)c1cc(c2c(c1)OC(C3C2CC(=O)CC3)(C)C)O,1
COC1CC(CC(C)C2CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C(C)C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N4CCCCC4C(=O)O2)OC)CCC1O,0
CC(C)Oc1ccc2C(=O)C(=COc2c1)c3ccccc3,0
NC(=Nc1nc(CSCCC(=N)NS(=O)(=O)N)cs1)N,0
CC1(CC(=O)N(C1=O)C)c2ccccc2,1
CCCc1nc(c(C(=O)O)n1Cc2ccc(cc2)c3ccccc3c4nnn[nH]4)C(C)(C)O,0
COC(=O)C1=C(C)NC(=C(C1c2cccc3nonc23)C(=O)OC(C)C)C,0
CC1C(OCCN1C)c2ccccc2,1
C[N+]1(C)CCC(C1)OC(=O)C(O)(C2CCCC2)c3ccccc3,0
COc1ccccc1OC(=O)CNC(=O)Cc2ccc(C(=O)c3ccc(C)cc3)n2C,0
CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc3ccccc13,0
CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0
CN1C=CC(=O)C(=C1C)O,0
OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)[N+](=O)[O],0
Nc1nc(N)c2nc(c(N)nc2n1)c3ccccc3,0
OCCN(CC1)CCN1CC/C=C2C3=C(C=CC(C(F)(F)F)=C3)SC4=CC=CC=C4\2.Cl.Cl,1
C[N+]12CCC(CC1)C(C2)OC(=O)C(O)(c3ccccc3)c4ccccc4,0
CN1c2ccc(cc2C(=NCC1=O)c3ccccc3)Cl,1
CN1C(=O)CC(NC1=O)C(=O)NC(Cc2cnc[nH]2)C(=O)N3CCCC3C(=O)N,1
CN1CCC23c4c5ccc(c4OC2C(=O)CCC3C1C5)OC,1
CC1(c2ccccc2C(=CCCN(C)C)c3c1cccc3)C,1
CCC(Oc1ccccc1)C(=O)NC2C3SC(C)(C)C(N3C2=O)C(=O)O,0
OS(=O)CNc1ccc(cc1)S(=O)(=O)c2ccc(NCS(=O)O)cc2,0
CC(C)(Cc1ccccc1)N,1
NCC1CCC(CC1)C(=O)O,0
CN1CCC(=C2c3ccccc3C=Cc4c2cccc4)CC1,1
NC(=O)c1ccccc1O,0
OCC(O)COC(=O)c1ccccc1Nc2ccnc3c(cccc23)C(F)(F)F,0
OCCN1CC(O)C(O)C(O)C1CO,0
CC(C)(C#N)c1cc(Cn2cncn2)cc(c1)C(C)(C)C#N,0
NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl,0
CN(C)CCC(c1ccc(cc1)Br)c2ccccn2,1
Cn1cc2c3c1cccc3C4(CC(CN(C4C2)C)COC(=O)c5cc(cnc5)Br)OC,1
CC1=C(N2C(SC1)C(NC(=O)C(N)C3=CCC=CC3)C2=O)C(=O)O,0
NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C3CC4CC3C=C4)cc1Cl,0
CN1CCC23c4c5ccc(c4OC2C(=O)CCC3(C1C5)O)O,1
CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,0
CN(C)C1C2CC3C(O)c4c(Cl)ccc(O)c4C(=C3C(=O)C2(O)C(=O)C(=C(N)O)C1=O)O,0
OCC(O)C(O)C(O)C=O,0
OC(=N)CCCN=C(C1=CC=C(Cl)C=C1)C1=C(O)C=CC(F)=C1,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,0
CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)O,0
NC(=N)NC(=N)NCCc1ccccc1,0
CN(C)CCCN1c2ccccc2CCc3c1cccc3,1
CCOc1ccc2ccccc2c1NC(=O)C3C4SC(C)(C)C(N4C3=O)C(=O)O,0
CC1C(O)CCC2(C)C1CCC3(C)C2C(O)CC4C(=C(CCC=C(C)C)C(=O)O)C(CC34C)OC(=O)C,0
Cc1ccnc2N(C3CC3)c4ncccc4C(=O)Nc12,0
c1ccc2[nH]c(nc2c1)c3cscn3,0
CC(c1ccccc1)(c2ccc(cc2)Cl)OCCC3CCCN3C,1
CCc1cc(ccn1)C(=S)N,0
CN(C)C(=O)C(CCN1CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1,0
CC(C)NCC(O)COC1=CC=CC=C1CC=C,0
CCC(=O)C(CC(C)N1CCCCC1)(c2ccccc2)c3ccccc3,1
COc1ccc(cc1)C(=O)N2CCCC2=O,1
COC(=O)C1CC2=CC(=O)CCC2(C)C34OC3CC5(C)C(CCC56CCC(=O)O6)C14,0
CC1C2Cc3ccc(cc3C1(CCN2CC=C(C)C)C)O,1
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0
COC1C(OC(=O)N)C(O)C(Oc2ccc3C(=O)C(=C(O)Oc3c2C)NC(=O)c4ccc(O)c(CC=C(C)C)c4)OC1(C)C,0
CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,0
CCC1(C(=O)NCNC1=O)c2ccccc2,1
NS(=O)(=O)c1cc(C(=O)O)c(NCc2occc2)cc1Cl,0
CCC(=O)N(c1ccccc1)C2(CCN(CC2)CCc3cccs3)COC,1
Cc1cc2c(cc1C(=C)c3ccc(cc3)C(=O)O)C(C)(C)CCC2(C)C,0
c1ccc2c(c1)N(c3cc(ccc3S2)C(F)(F)F)CCCN4CCN(CC4)CCO,1
c1cc(c(cc1C(C(C(=O)O)N)O)O)O,1
Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,0
CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,0
CCC1(O)C(=O)OCC2=C1C=C3N(Cc4cc5ccccc5nc34)C2=O,0
COc1ccccc1OCCNCC(O)COc2cccc3[nH]c4ccccc4c23,0
CC(C)c1cc(OC(=O)C)c(C)cc1OCCN(C)C,0
CCCC1(CCc2ccccc2)CC(=C(C(CC)c3cccc(NS(=O)(=O)c4ccc(cn4)C(F)(F)F)c3)C(=O)O1)O,0
CC(N)COC1=C(C)C=CC=C1C,0
CC1=CC(=O)Oc2c(C)c3oc(C)cc3cc12,0
NS(=O)(=O)c1cc2c(NC(Cc3ccccc3)NS2(=O)=O)cc1C(F)(F)F,0
Cc1ncc2C(OCc2c1O)c3ccc(Cl)cc3,0
NC(CCC(=O)O)C(=O)O,0
CCCC1=CC(=O)NC(=S)N1,0
CC1(O)CCC2C3CCC4Cc5[nH]ncc5CC4(C)C3CCC12C,0
OCC1CCC(O1)n2cnc3C(=O)NC=Nc23,0
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0
CCCC1CC(N(C)C1)C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O,0
COCCCC/C(=N\OCCN)/c1ccc(cc1)C(F)(F)F,1
CC1OC(CC(N)C1O)OC2CC(O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)C,0
Cc1cc(cc(c1)OCC2CNC(=O)O2)C,1
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0
c1ccc2c(c1)C=Cc3ccccc3N2CCCN4CCN(CC4)CCO,1
CN(C)CC/C=C/1\c2ccccc2CSc3c1cccc3,1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2Cc3ccccc3CC2C(=O)O,0
OC(CNCCCCCCNCC(O)c1ccc(O)c(O)c1)c2ccc(O)c(O)c2,0
CCN1N=C(C(=O)O)C(=O)c2cc3OCOc3cc12,0
ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=CC=CC=C34)CC1)C(=O)N2,0
COc1ccc(cc1O)C2=CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2,0
C/N=C\1/CN(C(=c2cc(ccc2=N1)Cl)c3ccccc3)O,1
CCCCC(CC)CNC(=O)CC(C)O,1
COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,0
CCC1(CCCCN(C1)C)c2cccc(c2)O,1
CN1CCN(CC1)C2=Nc3cc(ccc3Nc4c2cccc4)Cl,1
CN1c2ccc(cc2C(NCC1=O)C3=CCCCC3)Cl,1
CC(C)C(C)C=CC(C)C1CCC2C(=CC=C3CC(O)CCC3C)CCCC12C,0
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2CCCC2C(=O)O,0
CC(C)(C)C(/C=C/c1ccc2c(c1)OCO2)O,1
OC(=O)Cc1ccc(OCC=C)c(Cl)c1,0
Cc1nnc2n1c3ccc(cc3C(=NC2)c4ccccc4)Cl,1
CN(C)Cc1nnc2n1c3ccc(cc3C(=NC2)c4ccccc4)Cl,1
CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1C,1
CCSc1ccc2c(c1)N(c3ccccc3S2)CCCN4CCN(CC4)C,1
CC(COc1ccccc1)NC(C)C(O)c2ccc(O)cc2,0
CC1CS(=O)(=O)CCN1N=Cc2oc(cc2)[N+](=O)[O],0
CCNCC(O)c1cccc(O)c1,0
[H][C@]12SCC(CSC3=NC(=O)C(=O)NN3C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O,0
CN(C)CCC=C1c2ccccc2C=Cc3c1cccc3,1
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,1
c1ccc(cc1)C(CCN2CCCC2)(C3CCCCC3)O,1
Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5ccccc45)c1,0
c1ccc(c(c1)C2=NCC(=O)N(c3c2cc(cc3)Cl)CC4CC4)F,1
NS(=O)(=O)c1cc(Cl)c(Cl)c(c1)S(=O)(=O)N,0
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2,0
c1ccc(c(c1)C2=NCC(=O)Nc3c2cc(cc3)Cl)Cl,1
CC(C)(CO)C(O)C(=O)NCCC(=O)O,0
CC1OC(OC2C(O)C(O)C(OC3C(O)C(O)C(O)OC3CO)OC2CO)C(O)C(O)C1NC4C=C(CO)C(O)C(O)C4O,0
Cc1c(c(=O)n2ccsc2n1)CCN3CCC(=C(c4ccc(cc4)F)c5ccc(cc5)F)CC3,1
CCOC(=O)C1(CCN(CC1)CCc2ccc(cc2)N)c3ccccc3,1
COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,0
CCC1(C(=O)NC(=O)NC1=O)C1=CCCCC1,1
CC(=O)CC(C1=C(O)Oc2ccccc2C1=O)c3ccc(cc3)[N+](=O)[O],0
COC(=O)C(c1ccccc1)C2CCCCN2,1
CN1CCN(CC1)C(=O)OC2c3c(nccn3)C(=O)N2c4ccc(cn4)Cl,1
CC(CN1CCOCC1)C(c2ccccc2)(c3ccccc3)C(=O)N4CCCC4,1
c1ccc(cc1)C2=NC(C(=O)Nc3c2cc(cc3)Cl)O,1
Cc1ccccc1OC(CCNC)c2ccccc2,1
CN(C)C1C2CC3C(=C(O)C2(O)C(=O)C(=C1O)C(=O)N)C(=O)c4c(O)cccc4C3(C)O,0
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC2CCOC2)S(=O)(=O)c3ccc(N)cc3,0
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,0
Cc1cccc(Nc2ccccc2C(=O)O)c1C,0
CCC1=C(C)CN(C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCC(C)CC3)C1=O,0
CC(C)(C(=O)c1cccnc1)c2cccnc2,0
COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1,0
c1ccc(cc1)C2(C(=O)NC(=O)N2)c3ccccc3,1
NCCCCCC(=O)O,0
NCCNCCNCCN,0
CCOC(=O)C1=C(COCCN)NC(=C(C1c2ccccc2Cl)C(=O)OC)C,0
CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C,0
OC(C1CCCCN1)c2cc(nc3c(cccc23)C(F)(F)F)C(F)(F)F,0
c1ccc(c(c1)C2=NCC(=S)N(c3c2cc(cc3)Cl)CC(F)(F)F)F,1
CC(CN1c2ccccc2Sc3c1cccc3)CN(C)C,1
CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)CO,0
CCC(=O)N(c1ccccc1)C2(CCN(CC2)CCn3c(=O)n(nn3)CC)COC,1
Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+](=O)[O],0
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c3cc(ccc13)C(F)(F)F,0
[H]\C(CN1CCCC1)=C(\C1=CC=C(C)C=C1)C1=CC=CC(=N1)C(\[H])=C(/[H])C(O)=O,0
CC(C)(C)c1cc(SC(C)(C)Sc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C,0
OCC(O)C1OC(=O)C(=C1O)O,0
CC(=O)CC(C1=C(O)c2ccccc2OC1=O)c3ccccc3,0
CC(O)(P(=O)(O)O)P(=O)(O)O,0
CC(C)NCCCNC(=O)Nc1c(C)cccc1C,0
CC12CCC3C(CCC4=CC(=O)C=CC34C)C1CCC(=O)O2,0
CCN(CC)CC(=O)NC1=C(C)C=CC=C1C,0
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,0
[H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12,1
CC(=O)NC1=CC=C(O)C=C1,0
CC(C)Nc1cccnc1N2CCN(CC2)C(=O)c3cc4cc(NS(=O)(=O)C)ccc4[nH]3,0
CS(=O)(=O)OCC(O)C(O)COS(=O)(=O)C,0
O=C1CCc2cc(OCCCCc3nnnn3C4CCCCC4)ccc2N1,0
Nc1nc2ccc(OC(F)(F)F)cc2s1,0
CCC1=CC=CC2=C1OC(=C2)C(O)CNC(C)(C)C,0
CN1C2CCC1CC(C2)OC(=O)c3c[nH]c4c3cccc4,1
OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1,1
c1cc(ccc1C(CCCN2CCC(CC2)(c3ccc(c(c3)C(F)(F)F)Cl)O)c4ccc(cc4)F)F,1
c1ccc2c(c1)/C(=C\CCN3CCN(CC3)CCO)/c4cc(ccc4S2)Cl,1
Cc1ccc(cc1)C(=O)c2ccc(CC(=O)O)n2C,0
Cc1cc(CC(=O)O)n(C)c1C(=O)c2ccc(Cl)cc2,0
NCCCC(O)(P(=O)(O)O)P(=O)(O)O,0
c1cc(ccc1C(=O)CCCN2CCC(CC2)(c3ccc(cc3)Cl)O)F,1
NC1=Nc2c(ncn2COC(CO)CO)C(=O)N1,0
CN1C2CCC1C(C(C2)OC(=O)c3ccccc3)C(=O)OC,1
CC(C)NCC(COc1cccc2c1cccc2)O,1
c1cc(c(cc1CC(C(=O)O)N)O)O,1
CC12CCC3C(CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)C1CCC2O,0
CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3Cc6c5c(c(cc6)O)O4)CC7CC7)OC)O,1
c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl,1
OP(=O)(O)OCC(Cl)(Cl)Cl,0
CN(C)CC/C=C\1/c2ccccc2Sc3c1cc(cc3)Cl,1
[O][N+](=O)c1oc(C=NN2CCOC2=O)cc1,0
