SMILES,TARGET
CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3cc(C)on3,0
OC(=O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c3ccccc3)cc1,0
CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,1
COc1ccc(cc1)C2C(=O)c3ccccc3C2=O,0
CCOC(=O)OC(C)OC(=O)C1N2C(SC1(C)C)C(NC(=O)C(N)c3ccccc3)C2=O,0
NC(CSCC(=O)O)C(=O)O,0
Clc1ccccc1C(c2ccccc2)(c3ccccc3)n4ccnc4,0
CNC1CCc2[nH]c3ccc(cc3c2C1)C(=O)N,0
c1cc(ccc1C(=O)CCCN2CCC(CC2)(c3ccc(cc3)Br)O)F,1
CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O,0
CN(Cc1cc(Br)cc(Br)c1N)C2CCCCC2,0
OC(=O)c1cccnc1,0
CN1CCN(CC1)CC/C=C/2\c3ccccc3Sc4c2cc(cc4)S(=O)(=O)N(C)C,1
Cc1onc(c2ccccc2Cl)c1C(=O)NC3C4SC(C)(C)C(N4C3=O)C(=O)O,0
CSc1ccc2ncn(/C=C/C(=O)O)c(=O)c2c1,0
CN1CCN(CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,1
CC(C)(C)NCC(O)C1=CC(CO)=C(O)C=C1,0
OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(O)C(=C1)C(O)=O,0
CNCCC=C1c2ccccc2CCc2ccccc21,1
CC12CCC3C(CCc4cc(OS(=O)(=O)O)ccc34)C1CCC2=O,0
COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O])C(=O)OCCN(C)Cc3ccccc3)C,0
CCOC(=O)C1(CCN(CC1)C)c2ccccc2,1
Cn1c(C=Cc2ccnc(N)n2)ncc1[N+](=O)[O],0
CCC1NC(=O)c2cc(c(Cl)cc2N1)S(=O)(=O)N,0
c1ccc(cc1)/C=C/CN2CCN(CC2)C(c3ccc(cc3)F)c4ccc(cc4)F,1
CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4nnn[nH]4,0
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0
CC(C)C(C)C=CC(C)C1CCC2C(=CC=C3CC(O)CCC3=C)CCCC12C,0
CC(=O)Oc1ccccc1C(=O)Nc2ncc(s2)[N+](=O)[O],0
CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I,0
CCCN1C(=O)NC(=O)c2[nH]cnc12,0
CC12CCC3C(CCc4cc(O)ccc34)C1CCC2(O)C#C,0
CN(C)CCOC1=Cc2cc(ccc2Sc3c1cccc3)Cl,1
c1cc(ccc1C2CCNCC2COc3ccc4c(c3)OCO4)F,1
Clc1ccccc1CN2CCc3sccc3C2,0
CC(C)CCCC(C)C1CCC2C(=CC=C3CC(O)CC(O)C3=C)CCCC12C,0
CN1C2CC(CC1C3C2O3)OC(=O)C(CO)c4ccccc4,1
OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O,0
CC(Cc1ccc(O)cc1)NCC(O)c2cc(O)cc(O)c2,0
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2Cc3cc(OC)c(OC)cc3CC2C(=O)O,0
CN(C)CCC(C1=CC=CC=C1)C1=CC=CC=N1,0
c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)CCCCOc3ccc4c(c3)NC(=O)CC4,1
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(=O)C,0
CC1(C(=O)N(C(=O)O1)C)C,1
CCN(CC)C(=O)/C(=C/c1cc(c(c(c1)O)O)[N+](=O)[O])/C#N,1
CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,0
CN(C)c1ccc2c(ccc(C=Cc3cc(C)n(c3C)c4ccccc4)[n+]2C)c1,0
CN(C)CCN(Cc1ccc(cc1)OC)c2ccccn2,1
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,0
CCCc1nn(C)c2C(=O)NC(=Nc12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(C)CC4,0
CC(NCCc1ccc(O)cc1)C(O)c2ccc(O)cc2,0
CC1Cc2ccccc2N1NC(=O)c3ccc(Cl)c(c3)S(=O)(=O)N,0
Cc1onc(c1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NN3CCCCCC3,0
CCC(C)C1(C(=O)NC(=O)NC1=O)CC,1
CC1C(CCN1Cc2ccccc2)NC(=O)c3cc(c(cc3OC)NC)Cl,1
Cc1ccsc1C(=CCCN2CCCC(C2)C(=O)O)c3c(ccs3)C,1
COc1cc(C)c(C=CC(=CC=CC(=CC(=O)O)C)C)c(C)c1C,0
COc1c(C)c2COC(=O)c2c(O)c1CC=C(C)CCC(=O)O,0
OCC(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)C(=O)CO,0
COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1,0
CC(CN(C(=O)C)c1c(I)cc(I)c(N)c1I)C(=O)O,0
CCS(=O)(=O)CCn1c(C)ncc1[N+](=O)[O],0
Cc1cccc(c1C)C(C)c2c[nH]cn2,1
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,0
CC12CCC3C(CCC45OC4C(=C(CC35C)C#N)O)C1CCC2O,0
CN(C)CC1CCCCC1(c2cccc(c2)OC)O,1
CCCc1nc(C)c2C(=O)NC(=Nn12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(CC)CC4,0
Nc1ccc(C(=O)O)c(O)c1,0
CCN1CCCC1CNC(=O)c2c(ccc(c2OC)Br)OC,1
c1ccc2c(c1)c(c3c(n2)CCCC3)N,1
CCN(CC)CCOCCOC(=O)C1(CCCC1)c2ccccc2,0
CC1=C(Oc2c(cccc2C1=O)C(=O)OCCN3CCCCC3)c4ccccc4,0
OC(=O)COC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,0
CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,0
CCN(CC)CCN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1F,1
CN1c2ccccc2C(c3ccc(cc3S1(=O)=O)Cl)NCCCCCCC(=O)O,1
[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O,1
CCCC(C)(COC(N)=O)COC(N)=O,1
CN1c2ccccc2C(=O)N(c3c1cccc3)CCN(C)C,1
CNCCC(c1ccccc1)Oc2ccc(cc2)C(F)(F)F,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2CC3(CC2C(=O)O)SCCS3,0
CN(C)CCCN1c2ccccc2Sc3c1cc(cc3)C(F)(F)F,1
CN1CCC(=C2c3ccccc3CCc4c2ccs4)CC1,1
C1CN2CC(N=C2S1)c3ccccc3,0
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,0
CC(C)COCC(CN(Cc1ccccc1)c2ccccc2)N3CCCC3,0
COc1cc2c(cc1OC)C(=O)C(C2)CC3CCN(CC3)Cc4ccccc4,1
CC(C(c1ccccc1)O)NC,1
COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,0
c1ccc2c(c1)[nH]c(=O)n2C3=CCN(CC3)CCCC(=O)c4ccc(cc4)F,1
Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F,0
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,0
OC(=O)c1cc(ccc1O)c2ccc(F)cc2F,0
CC1=CN(C2OC(CO)C=C2)C(=O)NC1=O,0
NC(=O)c1ncn(n1)C2OC(CO)C(O)C2O,0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0
Cn1c2c(c(=O)n(c1=O)C)[nH]cn2,1
c1ccc2c(c1)c(c[nH]2)C(=O)OC3CC4CC5CC(C3)N4CC5=O,1
CN(CS(=O)(=O)O)C1=C(C)N(C)N(C1=O)c2ccccc2,0
Cn1c2ccccc2c(n1)C(=O)NC3CC4CCCC(C3)N4C,1
CCOC(=O)Nc1ccc(nc1N)NCc2ccc(cc2)F,1
Fc1ccc(cc1)C(N2CCN(CC2)c3nc(NCC=C)nc(NCC=C)n3)c4ccc(F)cc4,0
Cc1c(Cl)cccc1Nc2ncccc2C(=O)O,0
c1c(scn1)CCCl,1
CCOC(=O)C(CCc1ccccc1)NC2CCCN3CCCC(N3C2=O)C(=O)O,0
OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,1
CN1CCC(CC1)OC(c2ccccc2)c3ccccc3,1
CCCC(CCC)C(=O)O,1
OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0
CC12Cc3cnoc3C=C1CCC4C2CCC5(C)C4CCC5(O)C#C,0
CC(C(=O)O)c1ccc2oc(nc2c1)c3ccc(Cl)cc3,0
Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,0
CN1CCN(CC(=O)N2C3=CC=CC=C3C(=O)NC3=C2N=CC=C3)CC1,0
CC(=O)Nc1ccc(C=NNC(=S)N)cc1,0
C=CCN1CCC23CCCCC2C1Cc4c3cc(cc4)O,1
[O][N+](=O)OCCNC(=O)c1cccnc1,0
CCOC(=O)C1(CCC=CC1N(C)C)c2ccccc2,1
CON=C(C(=O)NC1C2SCC(=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)C=Cc3scnc3C)c4csc(N)n4,0
CN1CCCC(C1)CC2c3ccccc3Sc4c2cccc4,1
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0
CCC1(C(=O)NC(=O)NC1=O)CCC(C)C,1
CC(C)(C)NCC(O)c1onc(Br)c1,0
CCOC(=O)C1(CCN(CC1)CCC(c2ccccc2)O)c3ccccc3,1
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(OCCN5CCCCC5)cc4,0
CC(c1ccccc1)(c2ccccn2)OCCN(C)C,1
Fc1ccc2OCCC3(NC(=O)NC3=O)c2c1,0
CC(=O)OCC(CCn1cnc2cnc(N)nc12)COC(=O)C,0
OC(=O)c1cccnc1Nc2cccc(c2)C(F)(F)F,0
CN1c2ccc(cc2C(=NC(C1=O)O)c3ccccc3)Cl,1
OC1=C(C2CCC(CC2)c3ccc(Cl)cc3)C(=O)c4ccccc4C1=O,0
CN(C)CCCN1c2ccccc2Sc3c1cccc3,1
COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4CCCO4,0
CNC(=NCCSCc1nc[nH]c1C)NC#N,0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0
CC(Cc1ccccc1)N(C)CC#C,1
CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,1
CC12CCC3C(CCC4=C(O)C(=O)CCC34C)C1CCC2=O,0
CON=C(C(=O)NC1C2SCC(=C(N2C1=O)C(=O)O)C=Cc3scnc3C)c4csc(N)n4,0
CN1C(=C(O)c2sccc2S1(=O)=O)C(=O)Nc3ccccn3,0
CN1CCC23c4c5ccc(c4OC2C(=O)CCC3(C1C5)O)OC,1
COCCC1=CC=C(OCC(O)CNC(C)C)C=C1,0
COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)c4occc4,0
CCCCCc1cc(O)c2C3C=C(C)CCC3C(C)(C)Oc2c1,0
NC1=CC(=NC(=N)N1O)N2CCCCC2,0
NC(=N)NC(=O)Cc1c(Cl)cccc1Cl,0
CCCC(NC(C)C(=O)N1C2CCCCC2CC1C(=O)O)C(=O)OCC,0
CCCCC(=O)N(Cc1ccc(cc1)c2ccccc2c3nnn[nH]3)C(C(C)C)C(=O)O,0
CN(C)CCC=C1c2ccccc2CCc3c1cccc3,1
CC(N)C(=O)NC1=C(C)C=CC=C1C,0
c1ccc(cc1)C(c2ccccc2)S(=O)CC(=O)N,1
C(N(Cc1ccccc1)c2ccccc2)C3=NCCN3,0
OCC(O)CO,0
CCN(C)C(=O)Oc1cccc(c1)C(C)N(C)C,1
Nc1ncnc2c1ncn2CCOCP(=O)(O)O,0
OC(=O)CCC(=O)c1ccc(cc1)c2ccccc2,0
CCN(CC)C(=O)N1CCN(C)CC1,0
CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1,1
C[n+]1ccccc1C=NO,0
CC(C)[N+](C)(CCC(C(=O)N)(c1ccccc1)c2ccccc2)C(C)C,0
CC(C)N(CCC(C(=O)N)(c1ccccc1)c2ccccn2)C(C)C,0
CC12CCC3C(CCc4cc(O)ccc34)C1CCC2O,0
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(=O)C)C1C)C)c5c(nc6cc(C)ccn56)c4c3C2=O,0
CC(C)NCC(O)COC1=CC=C(NC(C)=O)C=C1,0
CC(C)NCC(O)c1ccc(O)c(O)c1,0
CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,0
CCN1C=C(C(=O)O)C(=O)c2cc3OCOc3cc12,0
OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl,0
CN1C(=C(OC(=O)C(C)(C)C)c2ccccc2S1(=O)=O)C(=O)Nc3ccccn3,0
CCCCCCCCOc1ccccc1C(=O)Nc2ccc(cc2)C(=O)OCC[N+](C)(CC)CC,0
CCc1nn(c(=O)n1CCOc2ccccc2)CCCN3CCN(CC3)c4cccc(c4)Cl,1
c1cc(ccc1n2cc(c3c2ccc(c3)Cl)C4CCN(CC4)CCN5CCNC5=O)F,1
NNC(=O)c1ccncc1,0
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13,0
CC(CN1c2ccccc2Sc3c1cccc3)N(C)C,1
CC1CN(CC(C)N1)c2c(F)c(N)c3C(=O)C(=CN(C4CC4)c3c2F)C(=O)O,0
CCN1CC(C(C1=O)(c2ccccc2)c3ccccc3)CCN4CCOCC4,1
CCC(CO)NC(=O)C1CN(C2Cc3cn(c4c3c(ccc4)C2=C1)C)C,1
COC(=O)C1C2CCC(N2CCCF)CC1c3ccc(cc3)I,1
CC(C)(C)NCC(O)COc1cccc2NC(=O)CCc12,0
CS(=O)(=O)OCCCCOS(=O)(=O)C,0
CCN1C=C(C(=O)O)C(=O)c2ccc(C)nc12,0
NC1C(O)OC(CO)C(O)C1O,0
CN(C)CCCN1c2ccccc2Sc3c1cc(cc3)Cl,1
FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC2CCCCN2,0
CC12CC3CC(C1)(CC(C3)(C2)N)C,1
CC(C)C1=C(C)N(C)N(C1=O)c2ccccc2,0
CNCCC(c1cccs1)Oc2cccc3c2cccc3,1
CCCC(=O)N1CCCN(CC1)c2nc(N)c3cc(OC)c(OC)cc3n2,0
CC(=Cc1ccccc1)C=C2SC(=S)N(CC(=O)O)C2=O,0
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2,1
CCCCc1ncc(C=C(Cc2cccs2)C(=O)O)n1Cc3ccc(cc3)C(=O)O,0
CCC(=C(c1ccccc1)c2ccc(OCCN(C)C)cc2)c3ccccc3,0
CC(C)c1nc(nc(c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O)N(C)S(=O)(=O)C,0
CC(=O)Nc1nnc(s1)S(=O)(=O)N,1
COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O,0
CCc1oc2ccccc2c1C(=O)c3cc(Br)c(O)c(Br)c3,0
c1cc2c3c(c1)C(=O)N(CC3CCC2)C4CN5CCC4CC5,1
CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3ccccn3,0
S=C1NC=Nc2nc[nH]c12,0
COCC1=C(N2C(SC1)C(NC(=O)C(=NOC)c3csc(N)n3)C2=O)C(=O)O,0
CON=C1CN(CC1CN)c2nc3N(C=C(C(=O)O)C(=O)c3cc2F)C4CC4,0
CC(C)NCC(O)COC1=CC=CC=C1OCC=C,0
CCC(C)CCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O,0
Cc1nccn1CC2CCc3c(c4ccccc4n3C)C2=O,1
CN1CCN(CC1)/C=C\2/C(=O)N3c4ccc(cc4C(=NCC3=N2)c5ccccc5Cl)[N+](=O)[O],1
CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2,0
CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,0
NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1C(F)(F)F,0
CC1=NN=C2CN=C(C3=CC=CC=C3Cl)C3=C(C=CC(Cl)=C3)N12,1
CCC(=O)N(c1ccccc1)C2CCN(CC2)CCc3ccccc3,1
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,0
CCC1(C(=O)N(C(=O)O1)C)C,1
CC(C)NCC(O)COc1ccc(CC(=O)N)cc1,0
CN(C)CCOC1=Cc2ccccc2Sc3c1cc(cc3)Cl,1
COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC,0
[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2)C=C1,1
CC(=O)Oc1ccc2c3c1OC4C35CCN(C(C2)C5C=CC4OC(=O)C)C,1
CNC1=Nc2ccc(cc2C(=[N+](C1)[O])c3ccccc3)Cl,1
c1ccc2c(c1)C3=NCCN3C2(c4ccc(cc4)Cl)O,1
CN(C)CCc1c[nH]c2c1cc(cc2)CS(=O)(=O)N3CCCC3,1
CCN1C=C(C(=O)O)C(=O)c2cc(F)c(nc12)N3CCNCC3,0
CC(=O)NC(CS)C(=O)O,0
CN1CCC(C1)CN2c3ccccc3Sc4c2cccc4,1
NC1=NC(=O)N(C=C1F)C2CSC(CO)O2,0
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,0
O=C(O)c1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,0
CCCC(C)(COC(=O)N)COC(=O)N,1
CC(C)(C)C(=O)OCOC(=O)C1N2C(SC1(C)C)C(N=CN3CCCCCC3)C2=O,0
CCN(CC)c1cc(C)nc2ncnn12,0
CN1CCOC(c2ccccc2C1)c3ccccc3,1
CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C,1
Oc1c(I)cc(I)c2cccnc12,0
c1ccc(cc1)CCNN,1
CC(C)(CO)C(O)C(=O)NCCCO,0
COc1ccc2cc(CCC(=O)C)ccc2c1,0
CC=CC1=C(N2C(SC1)C(NC(=O)C(N)c3ccc(O)cc3)C2=O)C(=O)O,0
OCC1OC(C(O)C1O)N2C=C(C=CBr)C(=O)NC2=O,0
CCN(CC)Cc1nccn1c2ccc(cc2C(=O)c3ccccc3Cl)[N+](=O)[O],1
CN1N=Nc2c(ncn2C1=O)C(=O)N,0
CN1c2ccc(cc2C(=NCC1COC)c3ccccc3Cl)Br,1
Cc1ccccc1C(c2ccccc2)OCCN(C)C,1
CCN1CCCC1CNC(=O)c2cc(c(cc2OC)N)S(=O)(=O)CC,1
CC1CCCC(C)N1CCCC(O)(c2ccccc2)c3ccccn3,0
